file,energy / Ha
qm7_5028,-341.251365238644
qm7_5029,-342.482715594618
qm7_503,-267.419769674926
qm7_5030,-341.315184816755
qm7_5031,-340.108227675146
qm7_5032,-340.06119164614
qm7_5033,-326.470964155409
qm7_5034,-362.319611391784
qm7_5035,-361.144423675091
qm7_5036,-326.472633324958
qm7_5037,-304.215615115561
qm7_5038,-325.267324356493
qm7_5039,-340.108367030469
qm7_504,-232.975977676299
qm7_5040,-341.245213357493
qm7_5041,-340.117049816224
qm7_5042,-341.31621803271
qm7_5043,-341.324041941075
qm7_5044,-340.095923236536
qm7_5045,-326.466475575529
qm7_5046,-326.463220348596
qm7_5047,-326.471104374582
qm7_5048,-304.204742017125
qm7_5049,-274.630685897391
qm7_505,-266.204756984282
qm7_5050,-326.469551700625
qm7_5051,-326.462541770895
qm7_5052,-326.457271256413
qm7_5053,-326.467377717695
qm7_5054,-326.478861112168
qm7_5055,-326.461595510537
qm7_5056,-326.454961724773
qm7_5057,-326.464052788464
qm7_5058,-327.712576196003
qm7_5059,-325.310003259436
qm7_506,-266.204956136664
qm7_5060,-289.433225111417
qm7_5061,-327.693799925122
qm7_5062,-325.28609270531
qm7_5063,-326.498420788376
qm7_5064,-326.487927090687
qm7_5065,-325.294930359316
qm7_5066,-324.03855591775
qm7_5067,-325.298228932832
qm7_5068,-325.297582664958
qm7_5069,-325.263066685433
qm7_507,-264.94579664204
qm7_5070,-327.711175158465
qm7_5071,-304.214271913168
qm7_5072,-325.292877149998
qm7_5073,-327.712775351377
qm7_5074,-326.499178456717
qm7_5075,-327.710594518884
qm7_5076,-326.508859013492
qm7_5077,-326.496316934137
qm7_5078,-326.469142315964
qm7_5079,-325.268825477057
qm7_508,-266.153764447772
qm7_5080,-326.477891566967
qm7_5081,-325.271096469647
qm7_5082,-304.240627374391
qm7_5083,-327.711817016725
qm7_5084,-327.71280293184
qm7_5085,-326.495226822055
qm7_5086,-325.216032215181
qm7_5087,-324.00834873384
qm7_5088,-327.714338964864
qm7_5089,-326.505811669333
qm7_509,-266.158056969818
qm7_5090,-326.497493092917
qm7_5091,-341.230097283604
qm7_5092,-341.24498798458
qm7_5093,-289.436464497971
qm7_5094,-341.3408618991
qm7_5095,-342.469477452037
qm7_5096,-342.449735378562
qm7_5097,-342.544238049311
qm7_5098,-341.337898572841
qm7_5099,-342.457159407465
qm7_51,-208.720197958732
qm7_510,-263.682600315342
qm7_5100,-342.551432249448
qm7_5101,-342.465249366745
qm7_5102,-342.456072756745
qm7_5103,-342.545754509701
qm7_5104,-288.210053145716
qm7_5105,-327.688300690848
qm7_5106,-327.693614613717
qm7_5107,-326.46566839282
qm7_5108,-326.469258099239
qm7_5109,-327.694068392209
qm7_511,-264.901046044199
qm7_5110,-362.379380979435
qm7_5111,-361.169409270542
qm7_5112,-362.386490340739
qm7_5113,-362.391362977304
qm7_5114,-342.460107398287
qm7_5115,-289.425532361436
qm7_5116,-341.331723777874
qm7_5117,-341.322368814659
qm7_5118,-342.514475770586
qm7_5119,-341.287114685342
qm7_512,-267.402098169236
qm7_5120,-340.109573712196
qm7_5121,-342.536784468725
qm7_5122,-343.721656013039
qm7_5123,-343.7182050552
qm7_5124,-342.533990709544
qm7_5125,-342.468157205208
qm7_5126,-289.42758293543
qm7_5127,-342.442782142866
qm7_5128,-325.297012663777
qm7_5129,-324.040625006702
qm7_513,-266.170572894261
qm7_5130,-324.002609855852
qm7_5131,-326.474420518145
qm7_5132,-325.218159542878
qm7_5133,-325.271635183953
qm7_5134,-324.013289861472
qm7_5135,-326.478931867067
qm7_5136,-325.221669564727
qm7_5137,-289.426389135152
qm7_5138,-326.469492038758
qm7_5139,-342.537145929103
qm7_514,-264.911687299867
qm7_5140,-340.107658721678
qm7_5141,-341.293789943021
qm7_5142,-342.507336139606
qm7_5143,-340.070516702076
qm7_5144,-341.28840713535
qm7_5145,-340.075345275059
qm7_5146,-343.720841905144
qm7_5147,-341.293465871481
qm7_5148,-288.175002008508
qm7_5149,-362.377144397875
qm7_515,-232.969786622107
qm7_5150,-361.157802423597
qm7_5151,-361.162005551454
qm7_5152,-362.373871073615
qm7_5153,-361.128443476826
qm7_5154,-363.55613298231
qm7_5155,-362.345566838311
qm7_5156,-362.349413941246
qm7_5157,-361.129973010934
qm7_5158,-363.555899142186
qm7_5159,-289.431654816894
qm7_516,-250.166571722385
qm7_5160,-274.627452993375
qm7_5161,-362.343599815982
qm7_5162,-362.362260878288
qm7_5163,-341.25762997497
qm7_5164,-342.46680859497
qm7_5165,-341.299624153101
qm7_5166,-342.510454199381
qm7_5167,-342.544390729841
qm7_5168,-342.438905754304
qm7_5169,-362.369319467004
qm7_517,-248.915687089853
qm7_5170,-341.283147519444
qm7_5171,-289.412229399973
qm7_5172,-342.518848398933
qm7_5173,-341.328154631262
qm7_5174,-341.314169310892
qm7_5175,-341.326808686417
qm7_5176,-341.34067355004
qm7_5177,-341.304399060385
qm7_5178,-341.335222214817
qm7_5179,-342.474085955234
qm7_518,-267.413131022598
qm7_5180,-341.274807142215
qm7_5181,-342.501594582136
qm7_5182,-304.198476680075
qm7_5183,-342.514962564985
qm7_5184,-342.5294215037
qm7_5185,-342.52688718897
qm7_5186,-341.317995742395
qm7_5187,-342.507503715329
qm7_5188,-341.226715446346
qm7_5189,-339.969407485138
qm7_519,-251.426728813027
qm7_5190,-341.2395469031
qm7_5191,-325.294531264644
qm7_5192,-325.312920352489
qm7_5193,-289.431571660111
qm7_5194,-341.314607998822
qm7_5195,-361.145415965117
qm7_5196,-325.30535889224
qm7_5197,-325.316228373835
qm7_5198,-326.543453775412
qm7_5199,-325.313631770394
qm7_52,-209.988728469865
qm7_520,-248.969369359445
qm7_5200,-324.057620449521
qm7_5201,-325.306996668194
qm7_5202,-324.057200426464
qm7_5203,-341.333650210908
qm7_5204,-289.424665208555
qm7_5205,-342.547785760707
qm7_5206,-341.340033754421
qm7_5207,-342.557961316997
qm7_5208,-340.127796771441
qm7_5209,-361.19298281422
qm7_521,-250.199797744388
qm7_5210,-362.39034343089
qm7_5211,-362.391053012664
qm7_5212,-361.186715886494
qm7_5213,-361.17429692663
qm7_5214,-342.509052418863
qm7_5215,-305.443243447513
qm7_5216,-362.371839407142
qm7_5217,-341.258358582242
qm7_5218,-341.314731994829
qm7_5219,-342.554164606211
qm7_522,-250.198797231616
qm7_5220,-341.341115631505
qm7_5221,-340.018411634778
qm7_5222,-340.075534455821
qm7_5223,-341.288866819893
qm7_5224,-340.033571880204
qm7_5225,-341.234595856602
qm7_5226,-304.223872168489
qm7_5227,-341.233048160073
qm7_5228,-340.01135828515
qm7_5229,-341.237237805695
qm7_523,-266.242664795806
qm7_5230,-340.041654509072
qm7_5231,-340.058788260515
qm7_5232,-341.266651633291
qm7_5233,-341.303598945148
qm7_5234,-342.482063234704
qm7_5235,-342.482874580079
qm7_5236,-341.288385700058
qm7_5237,-289.42415972194
qm7_5238,-342.483848227612
qm7_5239,-341.288070082932
qm7_524,-263.777294720553
qm7_5240,-341.269139716146
qm7_5241,-341.283092693142
qm7_5242,-342.514639720213
qm7_5243,-342.461624378626
qm7_5244,-342.48367144401
qm7_5245,-338.808066463202
qm7_5246,-341.288628299611
qm7_5247,-340.028283240969
qm7_5248,-289.42341031898
qm7_5249,-341.245703168435
qm7_525,-265.016742899346
qm7_5250,-341.288118510212
qm7_5251,-340.02648425836
qm7_5252,-325.216024052659
qm7_5253,-341.212342725751
qm7_5254,-361.045513317298
qm7_5255,-325.208026999495
qm7_5256,-341.208345948084
qm7_5257,-361.040693429371
qm7_5258,-323.95585346646
qm7_5259,-288.197545188055
qm7_526,-234.19358919797
qm7_5260,-340.029189677104
qm7_5261,-361.075510615099
qm7_5262,-341.234843644264
qm7_5263,-339.973271373306
qm7_5264,-358.611074524563
qm7_5265,-361.098730302964
qm7_5266,-359.840594362809
qm7_5267,-326.463861889501
qm7_5268,-326.469200001928
qm7_5269,-324.044404600767
qm7_527,-265.033745007207
qm7_5270,-289.407973080242
qm7_5271,-274.628547404645
qm7_5272,-326.476693430641
qm7_5273,-326.469334719922
qm7_5274,-326.466342103291
qm7_5275,-324.086242238217
qm7_5276,-326.490713164727
qm7_5277,-325.264404138356
qm7_5278,-326.463624903446
qm7_5279,-326.472154637364
qm7_528,-267.428786737146
qm7_5280,-324.087446876332
qm7_5281,-340.097097052265
qm7_5282,-289.428259731978
qm7_5283,-359.897790659077
qm7_5284,-361.08720600996
qm7_5285,-359.892221026505
qm7_5286,-326.464423010853
qm7_5287,-342.471583040373
qm7_5288,-362.307113457004
qm7_5289,-361.139585469255
qm7_529,-267.40916664305
qm7_5290,-326.466752277563
qm7_5291,-326.456977572143
qm7_5292,-359.931478038058
qm7_5293,-304.198349641587
qm7_5294,-340.117403331374
qm7_5295,-340.030072009667
qm7_5296,-341.267141316589
qm7_5297,-340.090442962982
qm7_5298,-359.884416957665
qm7_5299,-359.934595947003
qm7_53,-158.145093066777
qm7_530,-265.030085584685
qm7_5300,-361.076772506363
qm7_5301,-341.308202720654
qm7_5302,-340.11299191079
qm7_5303,-359.9371888839
qm7_5304,-289.417865927445
qm7_5305,-341.275718036423
qm7_5306,-340.056306757867
qm7_5307,-361.083790454091
qm7_5308,-326.463140015428
qm7_5309,-326.462486121192
qm7_531,-265.016267392226
qm7_5310,-326.463319394665
qm7_5311,-326.450569959503
qm7_5312,-326.459920970687
qm7_5313,-326.465191416646
qm7_5314,-326.47096848729
qm7_5315,-289.427147782365
qm7_5316,-326.459382623265
qm7_5317,-325.235292608682
qm7_5318,-325.239299035752
qm7_5319,-326.461998434907
qm7_532,-267.400880385444
qm7_5320,-327.697559241897
qm7_5321,-326.472796727391
qm7_5322,-326.47551441477
qm7_5323,-324.061334167293
qm7_5324,-326.475645330812
qm7_5325,-324.052799433636
qm7_5326,-304.22073969716
qm7_5327,-326.478098914837
qm7_5328,-326.480462703731
qm7_5329,-324.055685791576
qm7_533,-251.397438184822
qm7_5330,-324.053934486065
qm7_5331,-324.035415713483
qm7_5332,-327.698183812959
qm7_5333,-326.478365023731
qm7_5334,-324.064076695143
qm7_5335,-327.704349484249
qm7_5336,-325.272887901314
qm7_5337,-288.164022768752
qm7_5338,-327.705098504429
qm7_5339,-325.280932372928
qm7_534,-248.979079246828
qm7_5340,-322.773081208362
qm7_5341,-326.462370808357
qm7_5342,-324.048443510448
qm7_5343,-326.465279566212
qm7_5344,-324.045771671117
qm7_5345,-327.69849559417
qm7_5346,-327.706158670851
qm7_5347,-325.27795961741
qm7_5348,-304.237182666935
qm7_5349,-325.208646105113
qm7_535,-267.400856476818
qm7_5350,-322.790367213105
qm7_5351,-327.700113888802
qm7_5352,-325.279722263266
qm7_5353,-341.255313528039
qm7_5354,-341.296349114935
qm7_5355,-341.252923418406
qm7_5356,-341.296371439636
qm7_5357,-341.257623656228
qm7_5358,-342.472689200167
qm7_5359,-304.210778912656
qm7_536,-264.976840872005
qm7_5360,-342.519356673531
qm7_5361,-342.475796696114
qm7_5362,-342.469556555446
qm7_5363,-342.518431105828
qm7_5364,-361.072954302922
qm7_5365,-361.160242086059
qm7_5366,-361.067831235631
qm7_5367,-361.159725691197
qm7_5368,-361.075697910396
qm7_5369,-362.289213954158
qm7_537,-234.193046745074
qm7_5370,-289.396784299984
qm7_5371,-362.38254705572
qm7_5372,-362.294041087073
qm7_5373,-362.287104449409
qm7_5374,-362.380824204591
qm7_5375,-326.448176549258
qm7_5376,-326.476716909019
qm7_5377,-326.467048425466
qm7_5378,-325.21036982918
qm7_5379,-326.465898499821
qm7_538,-267.398090434159
qm7_5380,-325.211665827662
qm7_5381,-289.39820018717
qm7_5382,-274.628825203384
qm7_5383,-327.67969601573
qm7_5384,-341.277827870679
qm7_5385,-341.286980363835
qm7_5386,-340.075418005423
qm7_5387,-343.708972474222
qm7_5388,-343.710528164765
qm7_5389,-342.501192421863
qm7_539,-264.975972026589
qm7_5390,-361.139278261105
qm7_5391,-361.148895480089
qm7_5392,-361.133071477774
qm7_5393,-290.6362922221
qm7_5394,-363.545121301242
qm7_5395,-363.549181504322
qm7_5396,-362.36597762209
qm7_5397,-341.269031429556
qm7_5398,-341.235378435591
qm7_5399,-342.462114003615
qm7_54,-155.682789538145
qm7_540,-267.407050663934
qm7_5400,-363.54003209046
qm7_5401,-362.270928747194
qm7_5402,-363.548584263243
qm7_5403,-362.285682759494
qm7_5404,-290.639907575683
qm7_5405,-362.267958375891
qm7_5406,-340.089286982589
qm7_5407,-361.143465212253
qm7_5408,-341.234618461627
qm7_5409,-341.270763254011
qm7_541,-251.393595929609
qm7_5410,-341.269263009882
qm7_5411,-342.465587225318
qm7_5412,-342.51550782926
qm7_5413,-341.303295004373
qm7_5414,-339.999573578594
qm7_5415,-288.217367705921
qm7_5416,-359.805083349196
qm7_5417,-361.134677262115
qm7_5418,-363.541720087635
qm7_5419,-362.376552098926
qm7_542,-248.974603604237
qm7_5420,-361.170637019119
qm7_5421,-362.378771550865
qm7_5422,-361.140829081148
qm7_5423,-362.38906299778
qm7_5424,-361.174012147671
qm7_5425,-362.286979279217
qm7_5426,-305.411657346158
qm7_5427,-361.09266375706
qm7_5428,-324.032565410672
qm7_5429,-340.041882471594
qm7_543,-267.39502352985
qm7_5430,-340.052183244835
qm7_5431,-341.246310963193
qm7_5432,-325.213450225517
qm7_5433,-341.213181164414
qm7_5434,-361.046178412426
qm7_5435,-325.225360146027
qm7_5436,-323.96573756086
qm7_5437,-305.456150644021
qm7_5438,-325.224371788571
qm7_5439,-326.446726878778
qm7_544,-264.976514202111
qm7_5440,-325.224460839898
qm7_5441,-323.970375507747
qm7_5442,-325.210971779146
qm7_5443,-323.957073892636
qm7_5444,-342.451264615653
qm7_5445,-342.46061843918
qm7_5446,-340.033911181081
qm7_5447,-341.244271658189
qm7_5448,-289.390322900702
qm7_5449,-342.454824908443
qm7_545,-250.161530033715
qm7_5450,-340.028328763264
qm7_5451,-341.227587285083
qm7_5452,-342.457657207619
qm7_5453,-362.292104541421
qm7_5454,-362.294400146377
qm7_5455,-361.092693213899
qm7_5456,-362.292762555602
qm7_5457,-361.091760283269
qm7_5458,-361.078347884252
qm7_5459,-289.388863962261
qm7_546,-248.902274728177
qm7_5460,-361.085883098996
qm7_5461,-362.320525966869
qm7_5462,-342.445658817362
qm7_5463,-362.296133445619
qm7_5464,-341.211289125828
qm7_5465,-342.452846659858
qm7_5466,-341.237781641888
qm7_5467,-341.230208054135
qm7_5468,-339.96993952629
qm7_5469,-361.055457753178
qm7_547,-247.644751231232
qm7_5470,-290.619005356686
qm7_5471,-361.088467029797
qm7_5472,-359.825298524417
qm7_5473,-325.271547946538
qm7_5474,-325.273982610668
qm7_5475,-325.266881103991
qm7_5476,-325.25937772574
qm7_5477,-325.271243575435
qm7_5478,-325.260603607487
qm7_5479,-325.272346903663
qm7_548,-234.158277219407
qm7_5480,-324.006525007933
qm7_5481,-306.649509827723
qm7_5482,-324.049425100946
qm7_5483,-361.102711030072
qm7_5484,-340.028972568887
qm7_5485,-325.239587078304
qm7_5486,-325.245448649965
qm7_5487,-326.48111104125
qm7_5488,-341.238014678996
qm7_5489,-341.325057310002
qm7_549,-234.186148448625
qm7_5490,-361.155525995941
qm7_5491,-342.497352529345
qm7_5492,-305.442424703954
qm7_5493,-274.628698777974
qm7_5494,-341.311070238653
qm7_5495,-325.242277146881
qm7_5496,-362.334622907835
qm7_5497,-361.138411622405
qm7_5498,-341.218036584463
qm7_5499,-325.260032615638
qm7_55,-154.426669153078
qm7_550,-250.171651226835
qm7_5500,-325.275718684691
qm7_5501,-326.483314967104
qm7_5502,-325.270411499183
qm7_5503,-324.041304354749
qm7_5504,-305.401059295143
qm7_5505,-326.516684881959
qm7_5506,-325.292145063503
qm7_5507,-325.284849425972
qm7_5508,-340.062617987169
qm7_5509,-340.113298870416
qm7_551,-248.912907181346
qm7_5510,-326.509771402594
qm7_5511,-326.482557231724
qm7_5512,-326.513224743736
qm7_5513,-341.265796454393
qm7_5514,-340.15781351094
qm7_5515,-289.42007827651
qm7_5516,-340.122128414373
qm7_5517,-359.945368965854
qm7_5518,-338.914140601493
qm7_5519,-340.123750587427
qm7_552,-250.170916082452
qm7_5520,-342.498771428286
qm7_5521,-341.356867292331
qm7_5522,-340.123055437279
qm7_5523,-340.056757040246
qm7_5524,-340.049029754642
qm7_5525,-324.053680009818
qm7_5526,-288.184745405024
qm7_5527,-325.283847648423
qm7_5528,-340.110652838972
qm7_5529,-342.496283730293
qm7_553,-248.913426581835
qm7_5530,-359.933200711041
qm7_5531,-359.946194648949
qm7_5532,-362.336561584747
qm7_5533,-361.181896463006
qm7_5534,-326.51217615423
qm7_5535,-324.122189913263
qm7_5536,-322.876968625529
qm7_5537,-288.167733036763
qm7_5538,-326.483646366715
qm7_5539,-324.059733971046
qm7_554,-248.917200261592
qm7_5540,-325.283031397703
qm7_5541,-325.289258447123
qm7_5542,-338.88421669589
qm7_5543,-340.125371595302
qm7_5544,-338.895717746709
qm7_5545,-340.117995422618
qm7_5546,-359.940673746231
qm7_5547,-340.146916732975
qm7_5548,-289.431497304553
qm7_5549,-338.896613710056
qm7_555,-247.66844196168
qm7_5550,-341.257410901323
qm7_5551,-359.977173361487
qm7_5552,-342.480756277294
qm7_5553,-342.491233917738
qm7_5554,-341.307016584692
qm7_5555,-342.514898562482
qm7_5556,-341.355013908254
qm7_5557,-340.117980111366
qm7_5558,-340.119500338305
qm7_5559,-289.409228615569
qm7_556,-251.393147317471
qm7_5560,-325.241305372434
qm7_5561,-323.985927183084
qm7_5562,-325.253115780624
qm7_5563,-324.003484381826
qm7_5564,-325.244396569606
qm7_5565,-323.986650747954
qm7_5566,-362.32079467039
qm7_5567,-362.328640019679
qm7_5568,-325.267024892837
qm7_5569,-325.270721290147
qm7_557,-250.142252321088
qm7_5570,-289.422359973716
qm7_5571,-340.104026932974
qm7_5572,-342.512703323531
qm7_5573,-359.935074992571
qm7_5574,-362.347561328532
qm7_5575,-362.328179689465
qm7_5576,-362.341015799406
qm7_5577,-326.493653168493
qm7_5578,-325.289079366754
qm7_5579,-325.286177326987
qm7_558,-268.632922120374
qm7_5580,-325.27390757429
qm7_5581,-288.197598217741
qm7_5582,-341.313665625725
qm7_5583,-340.096373707197
qm7_5584,-340.110263798827
qm7_5585,-342.490756704942
qm7_5586,-359.941175449862
qm7_5587,-362.344749612584
qm7_5588,-362.32482373849
qm7_5589,-361.180919954743
qm7_559,-262.559475779473
qm7_5590,-341.259640629205
qm7_5591,-340.095601068521
qm7_5592,-288.201405576101
qm7_5593,-340.084166255859
qm7_5594,-338.909526946323
qm7_5595,-340.125586215839
qm7_5596,-338.885251709835
qm7_5597,-341.332630352017
qm7_5598,-340.109559993841
qm7_5599,-338.926520141127
qm7_56,-153.176437229423
qm7_560,-232.906518564135
qm7_5600,-340.118861637609
qm7_5601,-340.028604427889
qm7_5602,-340.038322335321
qm7_5603,-289.431090912864
qm7_5604,-275.861282077643
qm7_5605,-273.392972838815
qm7_5606,-340.07766460048
qm7_5607,-359.937026452349
qm7_5608,-326.478670804026
qm7_5609,-326.485663431972
qm7_561,-261.303741546808
qm7_5610,-324.08515288093
qm7_5611,-321.662281268086
qm7_5612,-326.505037389012
qm7_5613,-324.077934517229
qm7_5614,-322.855415834072
qm7_5615,-322.850716120486
qm7_5616,-288.208431181439
qm7_5617,-325.281818451606
qm7_5618,-325.281701518254
qm7_5619,-340.070700068993
qm7_562,-263.791038145574
qm7_5620,-337.638296765747
qm7_5621,-338.828842354898
qm7_5622,-341.262318093818
qm7_5623,-324.083593346948
qm7_5624,-321.664296425937
qm7_5625,-326.501094693746
qm7_5626,-324.079707135473
qm7_5627,-288.21017749564
qm7_5628,-322.853241278151
qm7_5629,-325.270447569536
qm7_563,-267.402912435782
qm7_5630,-326.481157824944
qm7_5631,-340.066341965839
qm7_5632,-337.638917288605
qm7_5633,-341.324678073556
qm7_5634,-361.158159671243
qm7_5635,-341.289383021044
qm7_5636,-342.488187239252
qm7_5637,-341.323331424908
qm7_5638,-290.64125663671
qm7_5639,-340.10751837017
qm7_564,-267.405686645007
qm7_5640,-337.681334869461
qm7_5641,-342.484868207809
qm7_5642,-340.060639547072
qm7_5643,-337.643081578562
qm7_5644,-362.317718038733
qm7_5645,-361.154120629638
qm7_5646,-322.865300561531
qm7_5647,-322.853333014494
qm7_5648,-325.276395862848
qm7_5649,-290.638308823812
qm7_565,-266.149299920019
qm7_5650,-326.479966304332
qm7_5651,-325.276442243476
qm7_5652,-340.10362725438
qm7_5653,-337.682242630344
qm7_5654,-342.493312623799
qm7_5655,-362.343170227662
qm7_5656,-361.114516166255
qm7_5657,-362.323146747733
qm7_5658,-338.828472783826
qm7_5659,-340.046087661309
qm7_566,-267.38691144593
qm7_5660,-290.642102332639
qm7_5661,-341.250393227948
qm7_5662,-342.491670946893
qm7_5663,-342.48771281771
qm7_5664,-342.495429281316
qm7_5665,-340.108648897641
qm7_5666,-337.677086245972
qm7_5667,-342.486177577085
qm7_5668,-338.834942612909
qm7_5669,-341.259554363236
qm7_567,-264.961844205677
qm7_5670,-325.243228871143
qm7_5671,-288.220669394703
qm7_5672,-323.982296079484
qm7_5673,-342.483256147363
qm7_5674,-362.317579998222
qm7_5675,-342.483443430683
qm7_5676,-342.490744931925
qm7_5677,-362.317663421311
qm7_5678,-362.325416574575
qm7_5679,-322.845144362778
qm7_568,-267.40483902009
qm7_5680,-326.479148702785
qm7_5681,-325.274650284033
qm7_5682,-290.638631386021
qm7_5683,-362.342379767512
qm7_5684,-361.113384133185
qm7_5685,-342.491501832637
qm7_5686,-362.32335157686
qm7_5687,-326.473541502646
qm7_5688,-326.473405524572
qm7_5689,-324.05504605236
qm7_569,-266.151159613907
qm7_5690,-326.465341328794
qm7_5691,-324.047047451481
qm7_5692,-326.480910220744
qm7_5693,-290.64057024475
qm7_5694,-326.46955193636
qm7_5695,-324.046807926443
qm7_5696,-322.809713527133
