,Fragments,Value
601,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6791, 6801, 6825]",17.63162462115526
602,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3741, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63163042104383
603,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1819, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631630046544252
604,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5642, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63169762172231
605,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3230, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6620, 6662, 6732, 6801, 6825]",17.631704547549347
606,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4314, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63171911213005
607,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2449, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631759828405897
608,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3354, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631765931533984
609,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6419, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63180218774553
610,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4418, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631807805828867
611,"[196, 307, 318, 320, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63182622721233
612,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3173, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.63184439585833
613,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4302, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63185178487391
614,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2828, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631858694165217
615,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 2932, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631863660106568
616,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5010, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63187047285022
617,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1302, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.63191465637632
618,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2297, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631916851818616
619,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2256, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631923382890623
620,"[196, 284, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631945930651014
621,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6679, 6732, 6801, 6825]",17.63196177579384
622,"[196, 307, 318, 389, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3893, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63196279032265
623,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1770, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63196306048213
624,"[196, 307, 318, 389, 390, 411, 440, 498, 711, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.631980189154817
625,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 5093, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632007701318315
626,"[196, 307, 318, 389, 390, 411, 440, 444, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632038372283947
627,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3323, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.63204087856846
628,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2286, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63209307237573
629,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2513, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632166769551855
630,"[193, 196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632168235906963
631,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6688, 6732, 6801, 6825]",17.632182366931275
632,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6611, 6614, 6620, 6662, 6732, 6801, 6825]",17.63218994449658
633,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6417, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632206457713448
634,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6121, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6614, 6620, 6662, 6732, 6801, 6825]",17.632236260536914
635,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 4604, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63232604349272
636,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4347, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632400814470365
637,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4343, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632468110153205
638,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 803, 807, 880, 888, 1045, 1081, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632535372384968
639,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4344, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632564008882
640,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4349, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632589539784206
641,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2170, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632615085835653
642,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1464, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632691272087627
643,"[176, 196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.6326941930194
644,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 1859, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632706810044347
645,"[196, 307, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 5080, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632709806758253
646,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 2876, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63274739571615
647,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2002, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632785944786587
648,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2307, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632801563277162
649,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2319, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632808708503592
650,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2082, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632837972585637
651,"[196, 307, 318, 389, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3143, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632903468828907
652,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2054, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63293371272072
653,"[196, 307, 318, 389, 390, 411, 440, 498, 518, 737, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.632969750364154
654,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6051, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63298107870026
655,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1106, 1215, 1429, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63298471943381
656,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5243, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63300806080503
657,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2549, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.633008979287297
658,"[196, 307, 318, 389, 390, 400, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.633011397453682
659,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3970, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.63301469897837
660,"[196, 264, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.633061336695633
661,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6589, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.633062784179877
662,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6620, 6646, 6662, 6732, 6801, 6825]",17.63310956349039
663,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 5796, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6614, 6620, 6662, 6732, 6801, 6825]",17.633112634259618
664,"[196, 307, 318, 389, 390, 411, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6577, 6594, 6595, 6614, 6620, 6662, 6732, 6801, 6825]",17.633130936150593
665,"[196, 307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 3767, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6614, 6620, 6662, 6732, 6801]",17.63316011629319
666,"[307, 318, 389, 390, 411, 440, 498, 737, 738, 786, 807, 880, 888, 1045, 1081, 1088, 1106, 1215, 1533, 2385, 2459, 2517, 2579, 2645, 2832, 2859, 3316, 3359, 3495, 3542, 3551, 4018, 4033, 4449, 5022, 6055, 6165, 6229, 6277, 6399, 6427, 6439, 6465, 6474, 6594, 6595, 6598, 6614, 6620, 6662, 6732, 6801, 6825]",17.633183221239108
